slug,cmc_rank,volume_24h,percent_change_7d,market_cap,'binance-smart-chain','collectibles-nfts','defi','mineable',circulating/total_supply,price
smartcredit-token,53.46938775510205,9.395897060957895e-05,13.599107048613135,0.003632356138355957,0.0,0.0,100.0,0.0,0.11844578980398289,1.946529756978663
mint-club,53.50649350649351,3.707853509929137e-05,14.758495303916767,0.003614441990579448,100.0,0.0,0.0,0.0,1.757560520704784,2.84163026605868e-06
adamant-messenger,53.58070500927644,8.02379212611776e-07,16.4730795669713,0.003608252511385745,0.0,0.0,0.0,100.0,1.784060145454337,0.02984770619577506
unification,53.65491651205937,6.197955952132661e-05,13.973073531365936,0.0035990650295043983,0.0,0.0,0.0,0.0,0.6299946055621984,0.07559970374407016
coin-artist,53.69202226345084,0.00017310246593403448,19.232483423042215,0.0035970508017291085,0.0,100.0,0.0,0.0,0.6837556108817296,2.4075234328325767
ost,53.7291280148423,6.194101466011117e-05,5.454462050609837,0.0034895379881954296,0.0,0.0,0.0,0.0,2.091918191759678,0.0033116165684864275
safe-deal,53.80333951762523,0.0002259785104514361,18.458982066887668,0.003581150054576867,0.0,0.0,0.0,0.0,1.4188024547007811,2.989093422753694
tadpole-finance,53.840445269016705,3.7134509902528696e-05,13.77137039679149,0.0034027062759093276,100.0,0.0,100.0,0.0,0.5055705084700756,10.687769343543334
digitex,53.87755102040817,0.00018123840419874272,13.622502742842721,0.0035148211292953127,0.0,0.0,0.0,0.0,1.2851916754300776,0.00273167783411613
solanasail-governance-token,53.914656771799635,0.00030878938103991594,10.407835355002996,0.0035219545738013097,0.0,0.0,0.0,0.0,0.8120441363032447,0.6887698409663672
apyswap,53.9517625231911,0.0002870706414870293,13.92210344293752,0.0035487301691608138,100.0,0.0,100.0,0.0,0.39918754509858845,0.14115809941973315
blackhat,53.988868274582565,0.0019040358852396091,14.296869641829742,0.003478021936483407,0.0,0.0,0.0,0.0,1.6100746075823154,1.0495582382272075
2crazynft,54.063079777365495,0.0004013678363684233,11.669117469051292,0.00346691962320026,100.0,0.0,0.0,0.0,0.4331120173038936,0.02554290090922081
peanut,54.10018552875696,0.0005101898430351546,12.943773911075866,0.0034783324087827795,100.0,0.0,0.0,0.0,0.4158937294114865,0.26560608494939425
kryptomon,54.137291280148425,0.0005732680170839217,15.377153857477454,0.003424375419576911,0.0,100.0,0.0,0.0,0.14628621258208518,0.03715336678172749
golff,54.21150278293136,0.003112578674060306,10.229540638504822,0.003401852434108328,0.0,0.0,0.0,0.0,1.1596367495700564,0.46592690908911416
zero,54.39703153988869,6.581435558151611e-05,15.33426668538254,0.0036255106757925007,0.0,0.0,0.0,100.0,2.194893571598742,0.24888914970379852
bitcoin-plus,54.43413729128015,0.00013967759798368893,16.573694319047412,0.003450337907124114,0.0,0.0,0.0,0.0,2.194893571598742,14.867677360109285
sumokoin,54.47124304267162,4.74886324589674e-05,13.263812962149746,0.0033224731148220614,0.0,0.0,0.0,100.0,1.8650305973899863,0.06346239263091781
bismuth,54.50834879406308,1.6442859470180916e-06,12.860479966284009,0.003306256032906124,0.0,0.0,0.0,100.0,1.6626894245335786,0.10727639707159461
cryptonovae,54.54545454545455,4.159799991797298e-05,12.825457022223306,0.00330708029301574,100.0,0.0,0.0,0.0,0.8367163781785147,0.06277026759653345
safex-cash,54.58256029684602,1.1826455185370492e-05,28.021095827661373,0.0033045804130765427,0.0,0.0,0.0,100.0,2.097896277455912,0.022110991288535775
zerogoki-usd,54.73098330241188,0.00021595879957332444,12.540016344384766,0.0032639675595437026,0.0,0.0,0.0,0.0,2.194893571598742,0.9260148013311262
quadrantprotocol,54.768089053803344,0.0001938889062624943,15.011255492514252,0.0032534573658158953,100.0,0.0,0.0,0.0,0.9117790461417009,0.00566698171636145
insured-finance,54.80519480519481,6.821322658722971e-06,14.58796660468726,0.0032848760952003298,0.0,0.0,0.0,0.0,0.5554034714575966,0.07826916177682018
ilcoin,54.87940630797774,2.7325112954860157e-05,8.529180169378424,0.0032181047063693266,0.0,0.0,0.0,100.0,0.9816568633962889,0.0030174791722751395
stake-dao,54.916512059369204,0.0011355227797447119,19.32716814431855,0.0032061943323780265,0.0,0.0,100.0,0.0,0.037283533936785344,3.274178466096236
rocket-vault-rocketx,54.99072356215214,4.098587607673336e-05,9.864617779413535,0.003180542441478209,0.0,0.0,0.0,0.0,0.7735006468928586,0.06530311195970909
netbox-coin,55.06493506493507,0.0004941095361856348,12.985790196046452,0.0031514235652669764,100.0,0.0,0.0,0.0,2.1772002272500575,0.02915066486723898
earnx,55.102040816326536,1.0168190891614619e-05,13.838787538286871,0.003138153185426828,100.0,0.0,0.0,0.0,2.194893571598742,3.2267203627844e-07
london,55.139146567718,3.607154138759524e-05,19.361066011324315,0.0031245395669272503,0.0,100.0,0.0,0.0,2.194893571598742,0.04963030705581676
genesis-shards,55.176252319109466,6.846677758315354e-05,12.129791004920072,0.0030841121429562614,100.0,100.0,100.0,0.0,0.12630225178082538,0.18550497996956256
denarius-d,55.250463821892396,8.743222502595749e-08,11.747948172472697,0.003041052220212054,0.0,0.0,0.0,100.0,2.194893571598742,0.2871069272186647
parachute,55.28756957328386,0.0003657631078889324,14.383669833546785,0.0030654492581289354,0.0,0.0,0.0,0.0,1.3464163053973874,0.003617469852892251
gem-exchange-and-trading,55.3617810760668,0.00024279425276161606,15.848323406518432,0.0030879081542407624,0.0,100.0,0.0,0.0,0.19966693687971354,0.04910429083821058
oduwa,55.43599257884973,1.9365635963644883e-05,14.539120208959186,0.003016057324703357,0.0,0.0,0.0,100.0,0.6171530189419412,0.5210438713392997
iocoin,55.47309833024119,1.44795036331271e-07,12.264499562977464,0.00300485606089131,0.0,0.0,0.0,0.0,2.194893571598742,0.11361384939036959
fedoracoin,55.51020408163266,2.0995525933179072e-05,10.923606649762288,0.0030010526034113176,0.0,0.0,0.0,100.0,0.965037092711192,1.023103742280519e-05
cryptofranc,55.65862708719852,0.0001148128460202799,12.91539389872608,0.0029724800420288643,0.0,0.0,0.0,0.0,2.194893571598742,1.0755388724831076
bondappetit-governance-token,55.69573283858998,1.5756127124472678e-05,11.427620606475916,0.0029696687024246987,100.0,0.0,100.0,0.0,0.23432891698082392,0.20121407327910784
e-gulden,55.732838589981455,1.4022566463842803e-07,14.589263586955319,0.0029571011997546193,0.0,0.0,0.0,100.0,1.7950902045273966,0.12468638555977
okcash,55.84415584415585,0.00048118041299793495,13.02556787312003,0.0029435509581935064,0.0,0.0,0.0,0.0,2.194893571598742,0.025557228944276145
playcent,55.881261595547315,3.133290641000127e-05,11.214730951339208,0.002913461405190671,100.0,100.0,0.0,0.0,0.9358100100774114,0.08241356809731971
loser-coin,55.91836734693878,0.0007734538983201279,7.7261253439646005,0.002928994005975881,100.0,0.0,0.0,0.0,2.194893571598742,3.515324145202854e-05
rigoblock,56.029684601113175,1.820440139080083e-06,14.19222063231421,0.0029028799477322223,0.0,0.0,0.0,0.0,0.8458970776791213,0.7777471474685212
you-coin,56.06679035250464,0.00022789473543046457,12.33826797821554,0.0028979215193549505,0.0,0.0,0.0,0.0,0.427304599967875,0.0037710521777308383
dmm-governance,56.14100185528758,0.0009664302199860637,12.742584923600102,0.0028597171505495267,0.0,0.0,100.0,0.0,0.44126453495358786,0.04124896923593726
dimecoin,56.17810760667904,1.5842945186636694e-07,19.49761680701126,0.0028712435309235624,0.0,0.0,0.0,100.0,1.8882849967816588,4.34396813406832e-06
doki-doki-finance,56.21521335807051,0.00020374151570912898,15.017151222723035,0.002864264962663828,0.0,100.0,0.0,0.0,2.194893571598742,41.456409011473326
0xbtc,56.25231910946197,0.0009220586974333357,14.447628622318256,0.0028558468136159606,0.0,0.0,0.0,100.0,0.5995007394649671,0.36027413190169555
name-change-token,56.28942486085344,9.726504614518048e-05,15.613273476443371,0.0028846901518942312,0.0,100.0,0.0,0.0,2.194893571598742,0.0426011884687102
bean-cash,56.3265306122449,5.432761844159981e-07,15.756509282922735,0.002825216870545668,0.0,0.0,0.0,100.0,2.194893571598742,0.0004674559759733718
pancakebunny,56.36363636363637,0.003975304927606825,15.65769724890811,0.0027892034866318985,100.0,0.0,100.0,0.0,1.2295522510972996,3.9561126057023515
cappasity,56.512059369202234,1.5799413322982294e-05,14.175680763356137,0.0027553527661292733,0.0,0.0,0.0,0.0,2.194893571598742,0.003006395433373747
etna-network,56.62337662337663,0.00037637360659045993,13.145153494852119,0.0027688001711590727,100.0,100.0,100.0,0.0,0.26504029944661034,0.16588211449297557
curecoin,56.69758812615956,8.179703510250168e-06,14.146330866001934,0.0027242597464343485,0.0,0.0,0.0,100.0,2.194893571598742,0.07798916780186387
polkawar,56.734693877551024,0.0016899831892413482,14.728351496541158,0.00272911900817689,100.0,100.0,0.0,0.0,0.3372038235773236,0.14455185912755497
sureremit,56.77179962894249,1.833604105862932e-05,11.072510237552375,0.0027209834541292886,0.0,0.0,0.0,0.0,1.474437362993512,0.0039383993520045795
ideaology,56.808905380333954,0.0006466968743771007,14.064670041408743,0.0027205769434551995,0.0,0.0,0.0,0.0,0.0713910362994802,0.12089380887465355
tripio,56.84601113172542,0.0003678209588239245,8.90299321371958,0.002714970905764165,0.0,0.0,0.0,0.0,1.6461437956878304,0.0005239604007867164
sinovate,56.95732838589982,0.00019226929737926898,12.81610805492724,0.002698764798148774,0.0,0.0,0.0,100.0,2.194893571598742,0.0029427171458112776
signature-chain,56.994434137291286,3.5472818580003186e-07,11.22929354046624,0.0027009030758996687,0.0,100.0,0.0,0.0,1.9226252070848495,0.0025525344952330472
honest,57.03153988868275,0.00017285397564009307,13.542580225567757,0.00268886344429521,0.0,0.0,0.0,0.0,0.516057297923109,0.02068826161649009
relite-finance,57.068645640074216,3.438491505287492e-05,16.566023199110035,0.0026934372788937856,100.0,0.0,0.0,0.0,2.035014028519565,0.05066059312646939
peri-finance,57.17996289424861,0.0003789037856160565,13.12512656179261,0.002666957056953436,100.0,0.0,100.0,0.0,0.23430284400817417,1.515857671806865
aluna-social,57.217068645640076,1.690073016701536e-05,12.029444593242038,0.0026515510555293253,0.0,0.0,0.0,0.0,0.8525143384139728,0.04950727337798394
mcashchain,57.25417439703154,9.084082890973147e-07,12.95108893027489,0.0026578304893156842,0.0,0.0,0.0,100.0,1.4677054395867724,0.002890293074477713
vestchain,57.32838589981448,3.8078097440358e-09,5.343043037051842,0.0026247961787519885,0.0,0.0,0.0,0.0,2.194893571598742,0.00048141461606088806
phore,57.36549165120594,4.042198858667062e-06,14.24428668932264,0.0026214871586684473,0.0,0.0,0.0,0.0,2.194893571598742,0.07575392775007088
squirrel-finance,57.5139146567718,4.6308432536946606e-05,16.972720383561093,0.0025732405966309036,100.0,0.0,0.0,0.0,2.1946794809910988,1.2167474830303024
chonk,57.699443413729135,0.00014081104782865875,15.601356876323862,0.002521799442127805,0.0,100.0,0.0,0.0,2.194893571598742,46.7987993619954
medical-chain,57.7365491651206,2.5874214609810127e-05,10.283258231118523,0.002509713306214357,0.0,0.0,0.0,0.0,1.4088589545144998,0.005659509883708685
unifarm,57.773654916512065,3.435025170094695e-06,9.277974686854797,0.0014456705955649218,100.0,0.0,100.0,0.0,0.08412957576159656,0.027280520265040117
cannabiscoin,57.95918367346939,0.0,18.003252713082514,0.0024657931891833413,0.0,0.0,0.0,100.0,1.845353673140787,0.023107901570922625
xaurum,57.996289424860855,6.166437114057836e-05,12.006194996779072,0.0024621872045357965,0.0,0.0,0.0,0.0,2.194893571598742,0.025033563286480435
experience-chain,58.03339517625232,1.4747278640933489e-06,13.731622659804986,0.002449416448278274,0.0,0.0,0.0,100.0,1.765945277936511,1.94619734357565e-05
the-champcoin,58.14471243042672,0.0004423879704495958,12.193221998948168,0.0024269954530168844,0.0,0.0,0.0,100.0,1.9401558390973936,0.009994844646351482
blockchain-cuties-universe,58.18181818181819,0.00016250866017909456,11.091055461434632,0.0025180459608625254,0.0,100.0,0.0,0.0,1.9868771719043579,1.3226285441573724
berry-data,58.21892393320965,0.0005023264456820613,15.50747565421971,0.0024177205276435837,100.0,0.0,0.0,0.0,0.5852275622600679,0.8749425342615142
omni,58.25602968460112,8.63635816461797e-08,14.284223321030483,0.0024217750069826967,0.0,0.0,0.0,0.0,1.9952821950852722,3.1136
dinoexchange,58.29313543599258,0.00030012349392489584,12.829943747978144,0.0024197117973597136,100.0,0.0,0.0,0.0,0.077544170050759,0.24753199092145317
vericoin,58.33024118738405,2.4521312091011444e-06,15.32163749190061,0.0024110395028448662,0.0,0.0,0.0,100.0,2.194893571598742,0.051029949302454136
sparkpoint-fuel,58.36734693877551,3.428763165554343e-05,14.515205497343764,0.0023894818397024926,100.0,0.0,0.0,0.0,0.41509985380225745,0.06095249217831351
fsw-token,58.40445269016698,8.703858348122486e-05,13.559052342286495,0.0023862706920578544,0.0,0.0,0.0,0.0,0.8214781088174038,0.046143483574441334
moontrust,58.478664192949914,0.0005888040896549608,21.57940679717261,0.002384694521363783,100.0,0.0,0.0,0.0,1.5750695107852886,2.46747851414284e-06
titan-coin,58.66419294990724,2.463775736963551e-07,12.342537471782542,0.002362679483232646,0.0,0.0,0.0,100.0,2.194893571598742,0.0018775170026374634
bishares,58.701298701298704,0.00038054404265470027,7.443847103037874,0.002354905743692443,100.0,0.0,100.0,0.0,0.7732682231982223,4.837615465972818
adbank,58.73840445269017,8.386111364891386e-05,14.614492465044949,0.0023547926665472723,0.0,0.0,0.0,0.0,1.9234285368209327,0.001944912441532306
antiample,58.886827458256036,5.382523322053185e-07,9.280341236669347,0.0023343538633451948,0.0,0.0,0.0,0.0,1.8814297980534445,0.0036262872853
etha-lend,58.961038961038966,0.0006610691328912756,11.831987908588404,0.002324710924092016,0.0,0.0,100.0,0.0,0.6846921288499074,0.17977835946104845
scryinfo,58.99814471243043,1.9525220041691696e-06,11.65590380938895,0.0023230979252431712,0.0,0.0,0.0,0.0,0.9658193509371413,0.0038209943797484157
afen-blockchain,59.07235621521336,0.0011947623867733172,11.560861423413856,0.002339221376052043,100.0,0.0,0.0,0.0,0.37098989606329136,0.011781931229456326
optionroom,59.109461966604826,8.503286268995434e-05,14.958960925222183,0.0023131644194202767,100.0,0.0,0.0,0.0,0.2741238933199528,0.134012797305066
zclassic,59.14656771799629,3.20663028499598e-06,18.38768502722004,0.0023084354341459277,0.0,0.0,0.0,100.0,2.194893571598742,0.1799125190319803
robust-protocol,59.29499072356216,0.00016378755607302935,12.559938128559759,0.002277837703425285,100.0,0.0,0.0,0.0,0.8136069133465115,47.47632092137546
cryptotycoon,59.36920222634509,0.00018407813359001498,11.779649059447536,0.002265354063326216,100.0,100.0,100.0,0.0,0.2169286750012393,17.786364490040516
zebi-token,59.51762523191095,6.39199702338583e-05,16.219051450974018,0.0022098738344457276,0.0,0.0,0.0,0.0,1.664975117944872,0.0019715056572329115
crown,59.591836734693885,2.586927674040012e-06,13.238820899700753,0.0022261499478097536,0.0,100.0,0.0,100.0,2.194893571598742,0.05728917500813638
bitswift,59.62894248608535,2.54671597481727e-05,12.394228208096818,0.0022172359223426685,0.0,0.0,0.0,0.0,2.194893571598742,0.4131400005310533
disbalancer,59.740259740259745,0.0002947700205062125,13.654365126580775,0.002236539512875864,100.0,0.0,0.0,0.0,1.9928390449088547,0.43808005456307175
pepemon-pepeballs,59.77736549165121,3.777531514942096e-06,11.576712979047702,0.0022133029291642957,0.0,100.0,0.0,0.0,2.194893571598742,114.43240904416393
topbidder,59.814471243042675,0.0002049856131353062,5.998226483723997,0.0022040827005623993,0.0,100.0,0.0,0.0,0.13430964425642927,0.26052641726693576
bit-tube,60.03710575139147,8.355132990135069e-06,16.980922574150405,0.002147979121922629,0.0,0.0,0.0,100.0,2.194893571598742,0.00481414616060888
sharder,60.07421150278294,0.00022243967947441613,13.694183540830181,0.002184895645180952,0.0,0.0,0.0,0.0,1.7764813698498343,0.0055827966073466444
wolf-safe-poor-people,60.14842300556587,0.0001703235386660944,14.893937563745617,0.002137058624080384,100.0,0.0,0.0,0.0,2.19489299202276,9.562307801e-11
herofi,60.2226345083488,0.0004940590765648977,12.17557326090467,0.0020954578898912273,0.0,100.0,0.0,0.0,0.7606131525651794,0.017591256384679305
beacon,60.445269016697594,2.3362288504470383e-05,20.98046393332193,0.0020859764612919237,0.0,0.0,0.0,0.0,2.194893571598742,0.848016284056707
jarvis-network,60.48237476808906,0.000907613672903278,12.995576509934734,0.0020441263419065827,0.0,0.0,100.0,0.0,0.2817834796480641,0.05101407290389153
aryacoin,60.593692022263454,0.0003379202065084268,12.504519716008822,0.002033812923101465,0.0,0.0,0.0,100.0,1.7569002127783724,0.009175206576651135
lobstex,60.667903525046384,0.001034973522261815,14.511233890674557,0.0020240087385278395,0.0,0.0,0.0,100.0,2.194893571598742,0.06493453165035826
enigma,60.81632653061225,0.0003056229170060909,13.402034663104256,0.0019938103116563964,0.0,0.0,0.0,0.0,0.8653619559664624,0.10386724593417966
daoventures,60.89053803339518,0.00011651863423629278,13.032619606269412,0.0019862120780100704,100.0,0.0,100.0,0.0,1.3399138294022792,0.15628460337352798
piedao-defi,61.001855287569576,5.54797879706016e-07,14.889245624572201,0.001974950405196486,0.0,0.0,0.0,0.0,2.194893571598742,4.265795082410344
sota-finance,61.03896103896104,1.1825939288566463e-05,14.00118952296764,0.001967981054010948,0.0,100.0,0.0,0.0,0.8777809300593137,0.035620619339722236
bitgreen,61.11317254174398,1.3378076239778886e-05,8.556550547751094,0.0019668370845754837,0.0,0.0,0.0,100.0,2.194893571598742,0.11923663216767255
zumcoin,61.15027829313544,9.986288135164857e-09,23.802501914960665,0.0019618247316023443,0.0,0.0,0.0,100.0,2.194893571598742,0.0014362469286322676
2key-network,61.18738404452691,2.0717690937694085e-05,16.99931358269339,0.0019677560370865064,0.0,0.0,0.0,0.0,0.2848657387064655,0.018316711411581994
shield-protocol,61.33580705009277,6.135539808799295e-05,15.377475607218276,0.0019321169881947793,100.0,0.0,0.0,0.0,0.5146212713830687,5.964631737648539
hydro,61.37291280148423,1.872187045175806e-05,13.424121217691692,0.0019288167845247653,100.0,0.0,100.0,0.0,1.457506557808442,0.018924276505246588
bitdegree,61.4100185528757,1.3922335084773992e-06,19.30376814948164,0.0019248126209424324,0.0,0.0,0.0,0.0,1.6395815287730267,0.0036234113083323215
